date,temperature,humidity,wind_speed
2023-02-12,15.653820595332622,73.5250496835688,10.997822530972593
2023-02-13,12.07136533918217,64.2964863358632,12.799384217023208
2023-02-14,7.230302903016776,51.79396699451483,9.331837897670178
2023-02-15,9.964818435366098,72.70057358391422,13.19551589714316
2023-02-16,15.431592284783504,50.87745024580223,14.357850236458539
2023-02-17,12.529472265576171,69.31365953914532,7.251037242779741
2023-02-18,14.922064902362422,56.3168496116719,7.489237888611161
2023-02-19,21.882202922577427,89.87275999230808,9.578874823283991
2023-02-20,4.178791941444743,79.11362722174722,10.92283800456759
2023-02-21,20.08606287484312,71.0575379127148,8.426298958698847
2023-02-22,12.521779687616064,82.63706677654669,14.056608036601434
2023-02-23,7.5060797583843595,61.536840225342644,11.272200584555353
2023-02-24,5.348431871305051,75.43479378670094,10.11834114472222
2023-02-25,11.054398046114832,71.99810433718713,5.692271428394418
2023-02-26,16.6082505596223,72.6402008133367,6.052552550717479
2023-02-27,11.362254398112329,82.72353500106767,10.843027750845419
2023-02-28,19.55577465123674,77.32492102779803,3.602213121535492
2023-03-01,4.744121549742205,72.88723662825024,13.037912228932216
2023-03-02,11.939555260769728,53.45112563771704,9.52553846688304
2023-03-03,5.7380327779344045,60.399537047205364,19.7292789087842
2023-03-04,13.818159413124839,68.77291066404275,16.923748751848333
2023-03-05,16.4344369504865,70.93372374276652,9.45565279225745
2023-03-06,9.896191031594734,58.69796275326076,9.680988992406055
2023-03-07,-1.0210692831356702,94.11676675578421,12.98674454200609
2023-03-08,12.994740733982473,85.16394055253573,15.109517829754113
2023-03-09,14.183692758667547,76.02118320392483,5.085912827691949
2023-03-10,14.021473774808488,70.72036861283745,4.64087360393594
2023-03-11,18.17891095911077,67.87791030098849,8.133895583336855
2023-03-12,6.6447316017547555,60.48081539977764,11.748212749521594
2023-03-13,15.401080527252248,70.77480518518863,11.490620771522792
2023-03-14,17.962537562389876,72.57752540142751,13.20931436495155
2023-03-15,3.1070620799674167,57.58239424518376,6.400907414904076
2023-03-16,13.598259129594886,73.34176417244898,3.0515684110933705
2023-03-17,9.479100844961643,68.44740951175251,12.574042585906437
2023-03-18,11.59238663449177,50.921924421226095,7.515411181104296
2023-03-19,13.738382417691682,61.39614989220498,3.944536406834086
2023-03-20,9.563857179432238,65.86394466578356,10.435191237878145
2023-03-21,8.62145960419194,88.8768765734019,12.379527064656031
2023-03-22,12.170762087440123,75.56553124533758,9.633828603636168
2023-03-23,6.563770305685987,56.64518430900109,8.626454841452531
2023-03-24,6.570874355574073,74.86036289417638,9.52191330356228
2023-03-25,15.396866414782517,54.52696011061634,8.88825171279765
2023-03-26,6.25602982420672,80.82691053887073,5.955858664179498
2023-03-27,15.33156250454606,65.28875348182122,7.8559579690287045
2023-03-28,14.312956464269757,69.06363811260829,11.563839715041443
2023-03-29,3.370966356047017,83.2579664754219,10.9650356241295
2023-03-30,8.612176738321725,57.1283643141575,10.504179417900462
2023-03-31,17.97054701523686,56.02881814887009,7.0145545544398615
2023-04-01,7.094172344301592,64.16400673653995,9.455490513592999
2023-04-02,9.677978688453061,80.38378851019317,3.468804860671436
2023-04-03,14.310304466259483,54.806539245231576,10.53542999165617
2023-04-04,15.916952546412977,41.67844401889431,14.286573123440702
2023-04-05,10.742305569777521,65.48841141591001,5.577603603873683
2023-04-06,9.012449026541791,75.51740799910921,8.242216980046734
2023-04-07,19.111849308492538,82.00261749738829,10.987320336130388
2023-04-08,20.694498318987897,65.36838637914602,13.75852790328245
2023-04-09,16.894290253908977,65.88573392883998,8.655326151099551
2023-04-10,12.42659071282512,81.53900734255747,7.9232490122023105
2023-04-11,7.958671391795368,51.3025830030458,4.09323057275175
2023-04-12,7.847777967217174,66.1147922481699,10.310314387924318
2023-04-13,14.612570526328788,71.90423889925057,16.126228120431232
2023-04-14,14.09199110444342,74.49218721285034,10.832075385894028
2023-04-15,19.007992964732146,64.90193306809117,9.93316306244886
2023-04-16,15.252250462680696,70.34441011705842,10.966246932300956
2023-04-17,4.48459849120091,45.1167264658701,9.966723988154193
2023-04-18,17.259738088614593,63.41751587666152,7.56095688321961
2023-04-19,7.009696863427935,74.53508712554468,12.469839747033117
2023-04-20,10.080143640238242,60.177059657453206,10.677284569335264
2023-04-21,13.251001031258472,70.58984221589597,10.052839755800973
2023-04-22,21.978337448919824,74.46872500802698,7.07390191816525
2023-04-23,27.549592780026806,66.57450799142235,13.910523795804277
2023-04-24,15.033615295680914,71.70463770996571,11.99410823599933
2023-04-25,11.08401690639806,60.372674347153875,8.341237487898095
2023-04-26,14.672528242402752,67.93388720303953,13.005474561045812
2023-04-27,16.43827712936918,76.10216169589222,8.507287484844378
2023-04-28,10.396661872214041,71.56972960968434,7.653989522466889
2023-04-29,20.97605677956161,64.13468730436064,7.720890647559139
2023-04-30,13.15035379595701,72.24216404290793,4.686794340735727
2023-05-01,14.488715445456972,77.14609790636618,11.414627141254616
2023-05-02,15.329621260272306,49.50058721422522,4.506565364984949
2023-05-03,14.107933053072278,81.59074064955898,6.314668506202712
2023-05-04,16.19470250234806,66.63745261318928,3.7732359727644003
2023-05-05,8.913734067265384,74.2548993324023,9.74179092162732
2023-05-06,9.208491230269846,81.97246923645228,9.549038619184383
2023-05-07,6.499228835141525,56.28326302769534,9.019911360440908
2023-05-08,14.197506153101132,62.90558997572453,6.872266915988272
2023-05-09,15.89468251756057,67.11451304124296,6.483298739690079
2023-05-10,14.288864330759429,62.16246478875571,11.393109590639723
2023-05-11,20.372462166737687,87.34936575836808,8.348344204874536
2023-05-12,11.972019905854767,61.432279061732075,10.949074964608434
2023-05-13,15.343708277962563,64.44453220513134,7.344253941627333
2023-05-14,6.541495619303428,72.04389031602977,10.543188228313246
2023-05-15,10.064501487627995,57.97850473923911,13.909834111948191
2023-05-16,15.477688787828887,66.04319288243737,11.75849740117835
2023-05-17,16.245510553715718,73.17453261250175,8.76275854535056
2023-05-18,10.53016526167909,66.67139595617489,10.771596911067782
2023-05-19,11.642003740709665,69.06613141100051,9.278004476409361
2023-05-20,4.410631266595953,64.70667887551629,10.023640554084185
2023-05-21,10.214853995966953,54.85529690819233,9.023166843554488
2023-05-22,16.45191581759893,73.21593211339238,9.506994382343827
2023-05-23,14.87602508053283,87.54933071647241,10.636280059222525
2023-05-24,14.503328606906049,70.18401630783438,7.019923901254148
2023-05-25,12.2488684359048,72.25264117247549,6.952363519030065
2023-05-26,12.035315793140882,76.9272275511686,5.834372338506367
2023-05-27,8.698394302632764,57.30669503453301,5.19918668648887
2023-05-28,15.494142101012674,87.02514658129606,6.348151923338562
2023-05-29,14.10486472194695,72.02328796422802,10.478387520412387
2023-05-30,14.460094239963997,86.3185689908911,7.321637453524348
2023-05-31,9.369825786662098,62.66967004476011,11.540843392693288
2023-06-01,1.2332854006437781,88.18061922557825,10.104141246257685
2023-06-02,17.48576355876848,77.75155494034783,4.094487359685839
2023-06-03,9.60581271995798,75.53040085852358,11.96492675266507
2023-06-04,7.686121179784397,72.34024454353148,12.43239593677513
2023-06-05,15.467394559569968,67.5147138192555,7.0184119754954395
2023-06-06,10.039936800404352,82.00531658473872,11.260574628684974
2023-06-07,17.29968192023311,71.40359869848047,7.430505287772403
2023-06-08,15.085029747883487,50.32930296412847,10.293011130245006
2023-06-09,15.417846616002388,58.82813538292997,6.206504779135103
2023-06-10,5.170221443997328,68.14154247807252,4.62068064239627
2023-06-11,18.059719926932004,73.09998983165555,8.851548431161094
2023-06-12,13.30625265616928,69.43411511100105,9.628813161175492
2023-06-13,10.153614303768984,82.18970789793663,8.806960919156188
2023-06-14,12.716942336711256,50.48898135961375,6.447908325332322
2023-06-15,3.118823835508401,71.4358793650516,8.800302813606589
2023-06-16,14.043264057403354,51.82020774612845,10.807884257742202
2023-06-17,6.853142459089642,77.59712295484168,9.86532090963239
2023-06-18,5.236648570782328,69.05541285557997,10.54750309179764
2023-06-19,4.388204068910545,74.19609972024118,7.989654398637301
2023-06-20,17.563441874949625,61.36117039410234,13.515153744148478
2023-06-21,8.853683031536058,82.7946493165775,6.471479990335658
2023-06-22,19.668638549582496,80.41724664058852,11.462680891260156
2023-06-23,9.32099268473851,75.83544303011888,13.545673278879885
2023-06-24,3.463210212035266,68.7048275313656,11.442724278246686
2023-06-25,6.417377800256705,75.79857285295132,9.39242731880551
2023-06-26,18.179058100034695,62.93107432012651,8.415108860011063
2023-06-27,11.220509110316662,78.55555659020712,13.108262953138768
2023-06-28,9.258563517546996,86.4948089432392,5.731075224214981
2023-06-29,12.800091129263938,80.70610559979187,7.089627218861069
2023-06-30,14.508913680837725,62.70397530192591,8.807326703524836
2023-07-01,17.586994079512305,73.61417317273103,13.712961272535996
2023-07-02,19.242496149464632,57.06858456241352,11.139302908122687
2023-07-03,10.20115677105457,75.72390311175675,7.095862724469264
2023-07-04,5.369761569589809,74.50603412862539,9.06907688384529
2023-07-05,9.932674194383619,51.30183660467836,8.157030567711116
2023-07-06,13.30140253291443,58.38216156087636,7.870633023299394
2023-07-07,7.181205368946945,67.16861103256232,12.936668675670337
2023-07-08,7.214245425524785,66.99140252859173,5.884770612209483
2023-07-09,13.718939407749428,57.90523064581195,14.82634256720312
2023-07-10,11.756738242147744,73.88978729352183,12.484689070553868
2023-07-11,12.163984977057932,72.51473608940512,13.272585011811094
2023-07-12,8.207523326499652,68.0573086802148,8.611181463924225
2023-07-13,10.847996428971163,62.44208499841637,9.550177842762672
2023-07-14,7.378834278658478,80.48707126416564,5.700544556425864
2023-07-15,16.450992055623935,86.55407113088296,8.426012778799592
2023-07-16,17.176246673618763,65.16438516153463,11.480964542929453
2023-07-17,2.7690606888095317,63.878330828451794,13.888189185344189
2023-07-18,7.35244569903795,74.91207665411996,6.678529549592644
2023-07-19,4.517353724549604,66.41970620253014,8.903482189044203
2023-07-20,8.74988032796551,68.60602799336766,9.546102339302433
2023-07-21,11.582810151048196,77.39653151724671,5.812632393422545
2023-07-22,4.75177390150735,50.906439124927076,11.774047725275201
2023-07-23,7.3907009343734344,83.1830232485267,7.828029004772173
2023-07-24,6.980213139592507,70.72680524329341,9.413828946468929
2023-07-25,13.03633664699472,65.8850685543782,8.644151884264367
2023-07-26,12.346721685181253,69.1076584577855,7.631984482840977
2023-07-27,8.391312233313734,69.62429355020518,9.978865043558336
2023-07-28,12.88410436069699,52.68798696555075,9.353171264295932
2023-07-29,9.266599577063673,84.94938227453235,8.884426353164002
2023-07-30,10.641724448369734,70.41325632270619,7.814615134958972
2023-07-31,20.367260451492683,74.43002130447375,10.958574012348866
2023-08-01,18.70230525895174,79.51549770574043,14.960851805476855
2023-08-02,5.502093815362012,59.788375424396996,10.419661698517382
2023-08-03,16.148662089395874,74.73471899035229,12.988354644733388
2023-08-04,16.05698277245796,67.32358909101207,5.829334224539612
2023-08-05,6.2586835562369085,78.46770775216494,10.473284317881308
2023-08-06,16.093888218774303,48.727725796485046,6.7078950430868005
2023-08-07,19.689659592062764,69.00905699758731,5.569225217404296
2023-08-08,6.387275968777931,63.97179344216038,7.781885777622891
2023-08-09,7.412485894928682,74.32262950634156,13.575698003240719
2023-08-10,17.08830733421751,74.70044187368202,12.850047486008936
2023-08-11,13.35747655412824,62.92374105177974,10.7290141661632
2023-08-12,14.757381376197616,62.87826135823956,5.401898320330208
2023-08-13,13.702946082002484,68.89334631442671,9.41115804583619
2023-08-14,13.953479604640721,61.033577726847916,10.905100026705206
2023-08-15,5.367639358444585,78.41983695452127,10.526608688735793
2023-08-16,17.23658853310724,66.30792799552555,4.468619249557763
2023-08-17,17.84794996213887,40.930117806783585,7.329046455940384
2023-08-18,10.85304627965986,66.25177943378193,9.80776670755385
2023-08-19,11.782615250930688,59.61456179156028,11.60887272855157
2023-08-20,4.3444624872213895,53.687241845390545,3.4116165367001603
2023-08-21,14.571273780089175,57.62573361777427,9.513628073560424
2023-08-22,14.860287208570721,71.0940847183297,10.429146309636858
2023-08-23,11.689044915003445,83.28640828248231,12.548835965548639
2023-08-24,17.621766799352514,73.1318447386498,12.07857275271231
2023-08-25,10.329613845100297,63.934966117842606,11.747713956426416
2023-08-26,14.823029629468001,74.55904195170703,7.600178479894197
2023-08-27,6.901678306539422,65.40909689781009,4.275993588630078
2023-08-28,11.88223924562881,63.05399630836855,8.820841728815797
2023-08-29,11.128228710485821,58.456373317670156,13.00489547562568
2023-08-30,13.126539610204707,52.48171193248281,14.180363582573294
2023-08-31,10.152365355833208,66.10076293440555,12.131647306893356
2023-09-01,11.34263702164166,71.58053489920133,11.288022468405202
2023-09-02,16.13023585720753,69.0337632998511,11.138918945157897
2023-09-03,9.816178813808913,65.84033072052641,8.331643759717657
2023-09-04,3.9671144963066034,60.542539393032186,9.60981911933914
2023-09-05,20.747919521027104,76.08246191684968,15.007208577478993
2023-09-06,18.907270393452432,56.82868080053415,7.172325982624371
2023-09-07,5.538686524471907,77.76027913843475,14.844336372129554
2023-09-08,15.448539026225973,59.97782981073275,9.033915536523825
2023-09-09,9.485126147243285,62.47564762646965,13.976296327285235
2023-09-10,13.317436076655298,55.33214809384323,5.779554971507386
2023-09-11,13.471120645067469,64.98597853114363,11.757712603493948
2023-09-12,10.82796099841839,79.75312458477978,7.789689592157134
2023-09-13,8.081171672068017,75.15628088443957,5.754198424227438
2023-09-14,8.547294738418703,79.78422112028035,10.655602127232838
2023-09-15,7.419040422593787,75.22142545933936,13.028415365787907
2023-09-16,7.840888958847776,58.96330171469631,7.465175684219511
2023-09-17,11.664108549753223,66.69210775672443,5.502952118624796
2023-09-18,8.421200054446242,62.19800870882537,9.724465706995135
2023-09-19,15.4102603285631,83.3057490403904,9.737694013668456
2023-09-20,19.436230776679636,58.03211353573688,11.644958882663495
2023-09-21,9.099733793149785,78.93697689389111,12.848783714093464
2023-09-22,13.197022502676885,78.9295387010877,9.821754456182518
2023-09-23,14.49842555151467,88.29620201716088,15.566509944382789
2023-09-24,14.360011354596372,65.90313407370503,10.672704233605876
2023-09-25,12.379776339580436,77.12322159580162,8.960720481979301
2023-09-26,15.713412091798611,92.81651836538842,5.165297922691517
2023-09-27,14.411244763403285,63.82358323066303,9.212021439051497
2023-09-28,5.811687888363511,54.6495975246764,8.99083916376659
2023-09-29,16.345780321946364,51.19989966092236,12.880914388844412
2023-09-30,16.436454186333712,77.12712028861331,11.387450872200562
2023-10-01,8.183569479107092,51.168497919414165,6.461892635102148
2023-10-02,12.18968917723801,66.27680947062078,10.516763159233113
2023-10-03,15.416644964055347,74.37313187038961,12.01459351518716
2023-10-04,10.953430902103193,71.85175536829914,14.5840940781635
2023-10-05,17.364890238830057,74.25444864184172,12.662511902242178
2023-10-06,23.819362473096803,72.22289855800854,12.282539962934433
2023-10-07,8.070069836825088,82.78865813313394,10.180257983845491
2023-10-08,5.0947769842311255,60.476836192612026,11.16493601627035
2023-10-09,13.519092978024378,63.23004861541469,13.748514702118477
2023-10-10,15.607812525630717,62.27340554729176,6.00166780756105
2023-10-11,10.845668130776154,78.3019181186261,8.951682018349132
2023-10-12,19.26630331660517,79.00398588395063,7.682293753731278
2023-10-13,5.306971001383756,74.51225319318507,11.137459356178372
2023-10-14,15.464593115158056,81.83493666889927,13.690666526952363
2023-10-15,8.970695896205534,58.21959132623619,8.20907713983678
2023-10-16,20.59688953103648,86.67224111551137,2.8290868975916865
2023-10-17,21.96257676584059,85.23238621712258,8.76333776492659
2023-10-18,8.166717061083261,77.35621997245747,12.74042119605222
2023-10-19,9.2522143204571,87.8179890877106,11.61288970884964
2023-10-20,16.29793943489901,53.43376792322226,11.284558743431727
2023-10-21,10.064346751052426,64.75551863737348,9.160020094376561
2023-10-22,11.772943910338808,62.64696539318048,6.162907791340641
2023-10-23,12.12694210271205,77.21479323757343,11.545882964873403
2023-10-24,2.4016342190117186,59.498592603978544,7.497154569896126
2023-10-25,11.930811269528814,77.57495149337485,16.552290200141368
2023-10-26,8.55136112967913,83.70536143996713,11.711521625063547
2023-10-27,9.53438588800114,76.95202900084,8.258055092338147
2023-10-28,19.21816001734407,72.83751023661502,8.165844257834115
2023-10-29,5.717465528603718,60.121266590992505,9.721167380159235
2023-10-30,16.066025933739887,61.53149033874635,9.281494233934751
2023-10-31,10.605185348340957,82.49618905296667,13.350501326589862
2023-11-01,10.601199157520828,77.79349003905332,10.55924850923214
2023-11-02,15.951859480258557,69.60980480622456,7.805104783274416
2023-11-03,13.700256472844453,65.8209045423411,15.671322055467348
2023-11-04,14.853064986097655,49.74192126888623,10.147924994560668
2023-11-05,16.840923302664304,59.291475813155614,12.30651902790669
2023-11-06,10.343458084083386,89.11419087139723,8.175320477665721
2023-11-07,8.938816327461248,57.195444289975335,11.08934688323357
2023-11-08,6.57424736721101,71.8947982122108,10.933329973429586
2023-11-09,7.872947350105225,80.07443973195198,4.331052123711541
2023-11-10,26.745472126543625,57.450773319977074,16.04582533138192
2023-11-11,18.22339790368393,71.84710474781083,13.871933382767642
2023-11-12,5.244628168959894,79.37915537510655,8.808414051562037
2023-11-13,5.38771021628215,70.12499321907251,6.693190778632434
2023-11-14,14.409330308592457,98.68403055666768,11.042684841410656
2023-11-15,14.736323986889834,53.31400741121804,10.260093098243189
2023-11-16,14.744419176586822,80.5872852988388,11.067006845689688
2023-11-17,10.725221032231511,68.27198262603535,10.574732188582269
2023-11-18,11.3727286999855,77.71920154836675,11.518722967917778
2023-11-19,13.639397620796787,74.41307151699246,14.341917098175418
2023-11-20,12.429465031466652,62.668438028900034,11.704309615385938
2023-11-21,0.9034981362623249,72.28996392459341,6.851033503270177
2023-11-22,10.851001847124031,51.42098548601713,14.087688558137355
2023-11-23,7.742967828698432,76.03247500571393,14.921843690464861
2023-11-24,12.87605709454256,72.98158465990525,19.456170203536253
2023-11-25,26.92629501301705,76.38660168643102,6.629517900281206
2023-11-26,13.837408327371522,80.5811832508715,10.728646039450824
2023-11-27,10.43235156913801,73.67619840209711,3.753703890433038
2023-11-28,16.60900750988626,71.48089419798276,11.659447469137628
2023-11-29,14.413439436046064,61.18931663338708,8.355399105499682
2023-11-30,14.100472452259206,62.87779236350949,15.77033738447486
2023-12-01,15.034252966078355,81.86734620177332,7.676155089944254
2023-12-02,22.282717824147706,84.36335405705978,4.932450886098215
2023-12-03,6.345557823370422,67.61889563687946,8.586208777892441
2023-12-04,14.368160384057273,70.46002747253274,4.073536686348588
2023-12-05,7.368094350092308,60.95385625006234,12.25329836352193
2023-12-06,14.777563231711241,81.72756845267445,3.804750861231039
2023-12-07,7.4065674425695285,76.65416823691778,10.085372743549476
2023-12-08,9.913165931974579,89.4121743646375,3.7665645404314096
2023-12-09,10.524550428810468,61.21676922820261,9.039106586390075
2023-12-10,16.879083596723547,66.21992100981782,14.930134467413602
2023-12-11,16.59227221971207,72.31445922525572,11.081943674307386
2023-12-12,5.771413117768078,76.4648953772577,7.409519185105198
2023-12-13,12.274670554999243,67.84332362452368,9.906389533182749
2023-12-14,8.452100726254137,61.270389095462995,10.05405061613334
2023-12-15,5.707475446623327,78.81407528923572,11.417891037530216
2023-12-16,10.914914747878148,77.21135362545581,5.899424910157521
2023-12-17,10.457586057720901,60.83725899436275,11.777701821541992
2023-12-18,24.13358243172761,83.55442801105495,1.886825105191674
2023-12-19,14.16479912680348,81.70198709196603,8.110346342908569
2023-12-20,5.111912496228814,71.34296497247793,8.535178472645367
2023-12-21,9.176129979145289,70.79597862376036,11.899980478213715
2023-12-22,17.106916477146992,75.54057771115907,10.067892558030607
2023-12-23,22.442213864349625,61.38296929743742,5.78331083843114
2023-12-24,4.070083438810208,70.30031479164082,7.045020622548955
2023-12-25,2.600378074304775,48.4761645539082,10.596040028642221
2023-12-26,21.35482587685891,78.76455645502935,9.76279797440633
2023-12-27,13.94807088685452,54.385067775581405,8.26262767109276
2023-12-28,7.658536340618168,85.03419828428999,8.557498631464062
2023-12-29,14.673145430612177,66.6987990603355,12.088503991477868
2023-12-30,-1.1787386950843892,67.88333018068823,8.446922281392355
2023-12-31,12.016877532985806,63.72266093915494,9.73572626791278
2024-01-01,13.639105864215427,67.11961126077924,16.50980976424163
2024-01-02,16.62135069768915,84.18531345148037,5.728952089348231
2024-01-03,6.930520238537311,45.1219134346492,4.444471805276024
2024-01-04,12.428435807016795,82.76965386088187,12.350768994395821
2024-01-05,7.372876869702063,73.38023481101708,7.96407081611769
2024-01-06,13.276918778371586,57.929783521427844,9.045287416772139
2024-01-07,7.52326838818488,59.24687606950762,7.6565308656066575
2024-01-08,9.959495804198896,86.76393027208204,9.220599577697463
2024-01-09,7.020923026048854,60.54493120057269,14.795614336289024
2024-01-10,15.255681209118286,58.46649489404041,12.406385375854358
2024-01-11,16.29225558328333,81.37314542364729,12.586670535660932
2024-01-12,10.82689715021293,73.38552876285914,5.751318832622063
2024-01-13,12.191189974800142,60.620744234636014,6.546538790341392
2024-01-14,4.75704292683228,72.16624975404619,1.4827640215437192
2024-01-15,10.501616759966065,59.742473163597225,7.571857536751738
2024-01-16,11.748976914791276,81.00821398422605,12.870109559156976
2024-01-17,25.103965455149876,80.61370964873133,11.550839547245113
2024-01-18,6.440164871129182,75.32006198821944,9.335460211143628
2024-01-19,19.32088619376219,73.61661061247017,9.93309914884584
2024-01-20,16.98429386732904,87.61188124867374,7.933343372273783
2024-01-21,13.403182022450682,69.99686327388225,10.614276647205353
2024-01-22,20.793102420975668,58.181258745791986,12.297634838441844
2024-01-23,13.860527363034315,74.49473912832306,5.1523396377685815
2024-01-24,13.945795978339644,90.86047049537115,10.898943063512045
2024-01-25,11.734396734912274,59.85240506814148,12.797304612864002
2024-01-26,18.117844412093138,66.38537233306015,8.754699133109892
2024-01-27,17.482346169054416,74.16446038101452,12.10210183636175
2024-01-28,8.871613562518938,69.4609515099426,18.44396333341766
2024-01-29,5.403764027006163,60.176964196226855,9.686971621039325
2024-01-30,10.985096813021714,81.21857856230471,11.179921150015971
2024-01-31,7.999807178011768,93.2004072201726,7.785828749015826
2024-02-01,11.682377126923225,71.96131459023907,10.543753487806152
2024-02-02,18.187190673420695,60.95931710264,11.380814874946912
2024-02-03,9.713491724566051,54.51039474946525,10.584527020810414
2024-02-04,11.785883093442125,72.5797598122118,6.94091404087343
2024-02-05,12.290113674041976,81.03877343316258,10.619085313976353
2024-02-06,16.242154411026423,74.75167746495381,14.386587816152911
2024-02-07,0.7655533300769743,69.97596159081147,11.345907293543583
2024-02-08,8.966498526173517,64.10728348210694,12.885961567215523
2024-02-09,13.056418461397364,59.0783636728191,9.288964089962118
2024-02-10,18.000394782134308,78.34751326324883,12.249700718271132
2024-02-11,9.540487762468974,79.13771621385585,10.837803514649577
2024-02-12,2.6172364697906296,54.54270213309267,7.147267810938304
2024-02-13,15.098557229830682,85.89838978180684,10.955563014396624
2024-02-14,8.823188055871853,75.74071220894001,7.024910009679068
2024-02-15,6.051666704548193,83.99594645145794,8.101359175345625
2024-02-16,8.87827305143388,56.57872251514885,10.567984921877123
2024-02-17,11.077373211720753,56.34175844584561,10.891732820140373
2024-02-18,8.976276677308936,68.51030690232703,6.432302604768613
2024-02-19,0.9721697145046537,75.02784426895194,13.161957313548628
2024-02-20,16.485330984435663,87.96360822926964,11.71601883490142
2024-02-21,18.374375206393612,77.06078913815132,7.885814693167348
2024-02-22,15.257609956697529,67.57318723187967,5.387245610652474
2024-02-23,6.311571647875917,59.73630792334108,9.565286262755706
2024-02-24,10.99254233026241,82.3000057271915,8.66216885841652
2024-02-25,11.967393423852709,60.35294574249285,10.339421371159068
2024-02-26,14.993971947809552,86.28468554772321,8.9106500165333
2024-02-27,15.341702443590403,67.1561535039349,3.9776294177649705
2024-02-28,8.32913100610752,85.9058207261785,8.834959185096524
2024-02-29,12.409977782067802,76.78931290059279,9.08314266679506
2024-03-01,14.286402023076207,68.63004510557542,11.900983074322177
2024-03-02,19.279111610733832,64.80603628173873,7.905400976166851
2024-03-03,15.522532699123616,66.59092122653921,15.036024020117699
2024-03-04,15.945283436877595,74.28316692375238,4.265078348044729
2024-03-05,12.419133139646805,70.77156496217717,13.933502493407874
2024-03-06,19.05229572601752,64.06188591931294,9.327043087365686
2024-03-07,14.048813979797487,68.34368589682367,12.578754617030668
2024-03-08,7.6945604491321475,70.7857702971915,10.239404452176199
2024-03-09,19.016849850625952,48.71265905585188,13.418666608076407
2024-03-10,15.489516362695138,74.58168114788698,8.837914106341566
2024-03-11,9.784779894357587,60.20278775283193,6.704138724466564
2024-03-12,9.602535163003783,58.46667596794255,14.26151286181319
2024-03-13,13.482877725703808,53.1265565288929,9.659558062353577
2024-03-14,14.315923976337924,52.0610750213211,10.664675420872632
2024-03-15,12.986461328156032,56.44552496887711,13.704255742134386
2024-03-16,13.556543367214424,62.9097904236951,6.9041342737166955
2024-03-17,20.499786872881902,89.53259137526568,11.786472692917773
2024-03-18,17.35771576117443,64.74120324104796,8.230315730611327
2024-03-19,12.953177956325122,71.77750106268032,9.603491933066884
2024-03-20,16.706552903837416,74.00481386506328,10.216836896152866
2024-03-21,6.837380482362303,71.3106518621585,5.499334415659192
2024-03-22,13.989635249734045,69.22556539274007,7.6634888715386955
2024-03-23,21.04653174866555,58.04706236400755,14.053218677239418
2024-03-24,10.90977052303813,84.50927548279212,12.658573565754388
